Step	Train Loss	Val Loss	Learning Rate
16032	0.1905	0.0646	0.000019
16033	0.2702	0.0646	0.000019
16034	0.2051	0.0646	0.000019
16035	0.2224	0.0646	0.000019
16036	0.2337	0.0646	0.000019
16037	0.2803	0.0646	0.000019
16038	0.2103	0.0646	0.000019
16039	0.2215	0.0646	0.000019
16040	0.2034	0.0646	0.000019
16041	0.2082	0.0646	0.000019
16042	0.2833	0.0646	0.000019
16043	0.2127	0.0646	0.000019
16044	0.2140	0.0646	0.000019
16045	0.2368	0.0646	0.000019
16046	0.2659	0.0646	0.000019
16047	0.2302	0.0646	0.000019
16048	0.2275	0.0646	0.000019
16049	0.1676	0.0646	0.000019
16050	0.2683	0.0646	0.000019
16051	0.2840	0.0646	0.000019
16052	0.1825	0.0646	0.000019
16053	0.2121	0.0646	0.000019
16054	0.2045	0.0646	0.000019
16055	0.1979	0.0646	0.000019
16056	0.2019	0.0646	0.000019
16057	0.2246	0.0646	0.000019
16058	0.2164	0.0646	0.000019
16059	0.1760	0.0646	0.000019
16060	0.1863	0.0646	0.000019
16061	0.2028	0.0646	0.000019
16062	0.2245	0.0646	0.000019
16063	0.2427	0.0646	0.000018
16064	0.2301	0.0646	0.000018
16065	0.1868	0.0646	0.000018
16066	0.2945	0.0646	0.000018
16067	0.2162	0.0646	0.000018
16068	0.1943	0.0646	0.000018
16069	0.2717	0.0646	0.000018
16070	0.2559	0.0646	0.000018
16071	0.1979	0.0646	0.000018
16072	0.2202	0.0646	0.000018
16073	0.1837	0.0646	0.000018
16074	0.2782	0.0646	0.000018
16075	0.1851	0.0646	0.000018
16076	0.2330	0.0646	0.000018
16077	0.2643	0.0646	0.000018
16078	0.2189	0.0646	0.000018
16079	0.1948	0.0646	0.000018
16080	0.2328	0.0646	0.000018
16081	0.2517	0.0646	0.000018
16082	0.2678	0.0646	0.000018
16083	0.2200	0.0646	0.000018
16084	0.2536	0.0646	0.000018
16085	0.2558	0.0646	0.000018
16086	0.1999	0.0646	0.000018
16087	0.2313	0.0646	0.000018
16088	0.2015	0.0646	0.000018
16089	0.2266	0.0646	0.000018
16090	0.3058	0.0646	0.000018
16091	0.2024	0.0646	0.000018
16092	0.2191	0.0646	0.000018
16093	0.2080	0.0646	0.000018
16094	0.2635	0.0646	0.000018
16095	0.2161	0.0646	0.000018
16096	0.2416	0.0646	0.000018
16097	0.2280	0.0646	0.000018
16098	0.1761	0.0646	0.000018
16099	0.2151	0.0646	0.000018
16100	0.2537	0.0626	0.000018
16101	0.2396	0.0626	0.000018
16102	0.2085	0.0626	0.000018
16103	0.2484	0.0626	0.000018
16104	0.2029	0.0626	0.000018
16105	0.2000	0.0626	0.000018
16106	0.2266	0.0626	0.000018
16107	0.2183	0.0626	0.000018
16108	0.2186	0.0626	0.000018
16109	0.2906	0.0626	0.000018
16110	0.2375	0.0626	0.000018
16111	0.2215	0.0626	0.000018
16112	0.1737	0.0626	0.000018
16113	0.1868	0.0626	0.000018
16114	0.2239	0.0626	0.000018
16115	0.2100	0.0626	0.000018
16116	0.2186	0.0626	0.000018
16117	0.2194	0.0626	0.000018
16118	0.2240	0.0626	0.000018
16119	0.2138	0.0626	0.000018
16120	0.2110	0.0626	0.000018
16121	0.2623	0.0626	0.000018
16122	0.2438	0.0626	0.000018
16123	0.2525	0.0626	0.000018
16124	0.2175	0.0626	0.000018
16125	0.2331	0.0626	0.000018
16126	0.3082	0.0626	0.000018
16127	0.2395	0.0626	0.000018
16128	0.2247	0.0626	0.000018
16129	0.2066	0.0626	0.000018
16130	0.2501	0.0626	0.000018
16131	0.2199	0.0626	0.000018
16132	0.2688	0.0626	0.000018
16133	0.2805	0.0626	0.000018
16134	0.2297	0.0626	0.000018
16135	0.2021	0.0626	0.000018
16136	0.2063	0.0626	0.000018
16137	0.2202	0.0626	0.000018
16138	0.2520	0.0626	0.000018
16139	0.1777	0.0626	0.000018
16140	0.2221	0.0626	0.000018
16141	0.2107	0.0626	0.000018
16142	0.2352	0.0626	0.000018
16143	0.2043	0.0626	0.000018
16144	0.1983	0.0626	0.000018
16145	0.2308	0.0626	0.000018
16146	0.2160	0.0626	0.000018
16147	0.2073	0.0626	0.000018
16148	0.1793	0.0626	0.000018
16149	0.2071	0.0626	0.000018
16150	0.2576	0.0626	0.000018
16151	0.2594	0.0626	0.000018
16152	0.2622	0.0626	0.000018
16153	0.2087	0.0626	0.000018
16154	0.2474	0.0626	0.000018
16155	0.1988	0.0626	0.000018
16156	0.1965	0.0626	0.000018
16157	0.2150	0.0626	0.000018
16158	0.2030	0.0626	0.000018
16159	0.2680	0.0626	0.000018
16160	0.2181	0.0626	0.000018
16161	0.3038	0.0626	0.000018
16162	0.2278	0.0626	0.000018
16163	0.2009	0.0626	0.000018
16164	0.1648	0.0626	0.000018
16165	0.2230	0.0626	0.000018
16166	0.2057	0.0626	0.000018
16167	0.2201	0.0626	0.000018
16168	0.2411	0.0626	0.000018
16169	0.1754	0.0626	0.000018
16170	0.2709	0.0626	0.000018
16171	0.2679	0.0626	0.000018
16172	0.2086	0.0626	0.000018
16173	0.2924	0.0626	0.000018
16174	0.1993	0.0626	0.000018
16175	0.2387	0.0626	0.000018
16176	0.2655	0.0626	0.000018
16177	0.1968	0.0626	0.000018
16178	0.1529	0.0626	0.000018
16179	0.1949	0.0626	0.000018
16180	0.2179	0.0626	0.000018
16181	0.1794	0.0626	0.000018
16182	0.2739	0.0626	0.000018
16183	0.2206	0.0626	0.000018
16184	0.1904	0.0626	0.000018
16185	0.1971	0.0626	0.000018
16186	0.1555	0.0626	0.000018
16187	0.2578	0.0626	0.000018
16188	0.2084	0.0626	0.000018
16189	0.2063	0.0626	0.000018
16190	0.2245	0.0626	0.000018
16191	0.2174	0.0626	0.000018
16192	0.2524	0.0626	0.000018
16193	0.2119	0.0626	0.000018
16194	0.2047	0.0626	0.000018
16195	0.1588	0.0626	0.000018
16196	0.1911	0.0626	0.000018
16197	0.1463	0.0626	0.000018
16198	0.2341	0.0626	0.000018
16199	0.3048	0.0626	0.000018
16200	0.2145	0.0651	0.000018
16201	0.2291	0.0651	0.000018
16202	0.1998	0.0651	0.000018
16203	0.2305	0.0651	0.000018
16204	0.2551	0.0651	0.000018
16205	0.2284	0.0651	0.000018
16206	0.1669	0.0651	0.000018
16207	0.2354	0.0651	0.000018
16208	0.2458	0.0651	0.000018
16209	0.2468	0.0651	0.000018
16210	0.2632	0.0651	0.000018
16211	0.2284	0.0651	0.000018
16212	0.2010	0.0651	0.000018
16213	0.2384	0.0651	0.000018
16214	0.2461	0.0651	0.000018
16215	0.2258	0.0651	0.000018
16216	0.2514	0.0651	0.000018
16217	0.2294	0.0651	0.000018
16218	0.2496	0.0651	0.000018
16219	0.2431	0.0651	0.000018
16220	0.2280	0.0651	0.000018
16221	0.2148	0.0651	0.000018
16222	0.2168	0.0651	0.000018
16223	0.2943	0.0651	0.000018
16224	0.2220	0.0651	0.000018
16225	0.2415	0.0651	0.000018
16226	0.2537	0.0651	0.000018
16227	0.2697	0.0651	0.000018
16228	0.2731	0.0651	0.000018
16229	0.2139	0.0651	0.000018
16230	0.1979	0.0651	0.000018
16231	0.1988	0.0651	0.000018
16232	0.1961	0.0651	0.000018
16233	0.1885	0.0651	0.000018
16234	0.2227	0.0651	0.000018
16235	0.2123	0.0651	0.000018
16236	0.2336	0.0651	0.000018
16237	0.2439	0.0651	0.000018
16238	0.2127	0.0651	0.000018
16239	0.2429	0.0651	0.000018
16240	0.2096	0.0651	0.000018
16241	0.2094	0.0651	0.000018
16242	0.2706	0.0651	0.000018
16243	0.1855	0.0651	0.000018
16244	0.2513	0.0651	0.000018
16245	0.2167	0.0651	0.000018
16246	0.2446	0.0651	0.000018
16247	0.2129	0.0651	0.000018
16248	0.2729	0.0651	0.000018
16249	0.2100	0.0651	0.000018
16250	0.2659	0.0651	0.000018
16251	0.2379	0.0651	0.000018
16252	0.2023	0.0651	0.000018
16253	0.2109	0.0651	0.000018
16254	0.1814	0.0651	0.000018
16255	0.2347	0.0651	0.000018
16256	0.1851	0.0651	0.000018
16257	0.1957	0.0651	0.000018
16258	0.2316	0.0651	0.000018
16259	0.1941	0.0651	0.000018
16260	0.2298	0.0651	0.000018
16261	0.1812	0.0651	0.000018
16262	0.1958	0.0651	0.000018
16263	0.2132	0.0651	0.000018
16264	0.1966	0.0651	0.000018
16265	0.2847	0.0651	0.000018
16266	0.1794	0.0651	0.000018
16267	0.1800	0.0651	0.000018
16268	0.2474	0.0651	0.000018
16269	0.2203	0.0651	0.000018
16270	0.2416	0.0651	0.000018
16271	0.2691	0.0651	0.000018
16272	0.2303	0.0651	0.000018
16273	0.2561	0.0651	0.000018
16274	0.2330	0.0651	0.000018
16275	0.2177	0.0651	0.000018
16276	0.2569	0.0651	0.000018
16277	0.2214	0.0651	0.000018
16278	0.2419	0.0651	0.000018
16279	0.2146	0.0651	0.000018
16280	0.2276	0.0651	0.000018
16281	0.1940	0.0651	0.000018
16282	0.2697	0.0651	0.000018
16283	0.2335	0.0651	0.000018
16284	0.2701	0.0651	0.000018
16285	0.2344	0.0651	0.000018
16286	0.1723	0.0651	0.000018
16287	0.3013	0.0651	0.000018
16288	0.2085	0.0651	0.000018
16289	0.2115	0.0651	0.000018
16290	0.2243	0.0651	0.000018
16291	0.2205	0.0651	0.000018
16292	0.2156	0.0651	0.000018
16293	0.2330	0.0651	0.000018
16294	0.2258	0.0651	0.000018
16295	0.1763	0.0651	0.000018
16296	0.2183	0.0651	0.000018
16297	0.1885	0.0651	0.000018
16298	0.1843	0.0651	0.000018
16299	0.2420	0.0651	0.000018
16300	0.2182	0.0586	0.000018
16301	0.1899	0.0586	0.000018
16302	0.2313	0.0586	0.000018
16303	0.2962	0.0586	0.000018
16304	0.2291	0.0586	0.000018
16305	0.1754	0.0586	0.000018
16306	0.2334	0.0586	0.000018
16307	0.2402	0.0586	0.000018
16308	0.2488	0.0586	0.000018
16309	0.2578	0.0586	0.000017
16310	0.2500	0.0586	0.000017
16311	0.2329	0.0586	0.000017
16312	0.2080	0.0586	0.000017
16313	0.2266	0.0586	0.000017
16314	0.2651	0.0586	0.000017
16315	0.2305	0.0586	0.000017
16316	0.2368	0.0586	0.000017
16317	0.1812	0.0586	0.000017
16318	0.2258	0.0586	0.000017
16319	0.1915	0.0586	0.000017
16320	0.2424	0.0586	0.000017
16321	0.2033	0.0586	0.000017
16322	0.2259	0.0586	0.000017
16323	0.1986	0.0586	0.000017
16324	0.1935	0.0586	0.000017
16325	0.2719	0.0586	0.000017
16326	0.2628	0.0586	0.000017
16327	0.2192	0.0586	0.000017
16328	0.1863	0.0586	0.000017
16329	0.2175	0.0586	0.000017
16330	0.2664	0.0586	0.000017
16331	0.1947	0.0586	0.000017
16332	0.2643	0.0586	0.000017
16333	0.1939	0.0586	0.000017
16334	0.2502	0.0586	0.000017
16335	0.2906	0.0586	0.000017
16336	0.1699	0.0586	0.000017
16337	0.1809	0.0586	0.000017
16338	0.2405	0.0586	0.000017
16339	0.2103	0.0586	0.000017
16340	0.2613	0.0586	0.000017
16341	0.2112	0.0586	0.000017
16342	0.2227	0.0586	0.000017
16343	0.1541	0.0586	0.000017
16344	0.1967	0.0586	0.000017
16345	0.1933	0.0586	0.000017
16346	0.2068	0.0586	0.000017
16347	0.2517	0.0586	0.000017
16348	0.2642	0.0586	0.000017
16349	0.1541	0.0586	0.000017
16350	0.2347	0.0586	0.000017
16351	0.2169	0.0586	0.000017
16352	0.2270	0.0586	0.000017
16353	0.2211	0.0586	0.000017
16354	0.2411	0.0586	0.000017
16355	0.1992	0.0586	0.000017
16356	0.2614	0.0586	0.000017
16357	0.1818	0.0586	0.000017
16358	0.2146	0.0586	0.000017
16359	0.2499	0.0586	0.000017
16360	0.2053	0.0586	0.000017
16361	0.2656	0.0586	0.000017
16362	0.2256	0.0586	0.000017
16363	0.1773	0.0586	0.000017
16364	0.2719	0.0586	0.000017
16365	0.2760	0.0586	0.000017
16366	0.2370	0.0586	0.000017
16367	0.2182	0.0586	0.000017
16368	0.2185	0.0586	0.000017
16369	0.2110	0.0586	0.000017
16370	0.2706	0.0586	0.000017
16371	0.1817	0.0586	0.000017
16372	0.2857	0.0586	0.000017
16373	0.2409	0.0586	0.000017
16374	0.2000	0.0586	0.000017
16375	0.2407	0.0586	0.000017
16376	0.2045	0.0586	0.000017
16377	0.2781	0.0586	0.000017
16378	0.2149	0.0586	0.000017
16379	0.2055	0.0586	0.000017
16380	0.2047	0.0586	0.000017
16381	0.1866	0.0586	0.000017
16382	0.2148	0.0586	0.000017
16383	0.2126	0.0586	0.000017
16384	0.2179	0.0586	0.000017
16385	0.2243	0.0586	0.000017
16386	0.2222	0.0586	0.000017
16387	0.2558	0.0586	0.000017
16388	0.2136	0.0586	0.000017
16389	0.1722	0.0586	0.000017
16390	0.2343	0.0586	0.000017
16391	0.2811	0.0586	0.000017
16392	0.2271	0.0586	0.000017
16393	0.2064	0.0586	0.000017
16394	0.2110	0.0586	0.000017
16395	0.2381	0.0586	0.000017
16396	0.2127	0.0586	0.000017
16397	0.2198	0.0586	0.000017
16398	0.2211	0.0586	0.000017
16399	0.2337	0.0586	0.000017
16400	0.2253	0.0550	0.000017
16401	0.2100	0.0550	0.000017
16402	0.2476	0.0550	0.000017
16403	0.2038	0.0550	0.000017
16404	0.2252	0.0550	0.000017
16405	0.2664	0.0550	0.000017
16406	0.2391	0.0550	0.000017
16407	0.2365	0.0550	0.000017
16408	0.2636	0.0550	0.000017
16409	0.1996	0.0550	0.000017
16410	0.1958	0.0550	0.000017
16411	0.2482	0.0550	0.000017
16412	0.2238	0.0550	0.000017
16413	0.2037	0.0550	0.000017
16414	0.2508	0.0550	0.000017
16415	0.1932	0.0550	0.000017
16416	0.2204	0.0550	0.000017
16417	0.2433	0.0550	0.000017
16418	0.2428	0.0550	0.000017
16419	0.2028	0.0550	0.000017
16420	0.1801	0.0550	0.000017
16421	0.2533	0.0550	0.000017
16422	0.2132	0.0550	0.000017
16423	0.2053	0.0550	0.000017
16424	0.1947	0.0550	0.000017
16425	0.1910	0.0550	0.000017
16426	0.1913	0.0550	0.000017
16427	0.1825	0.0550	0.000017
16428	0.2421	0.0550	0.000017
16429	0.2380	0.0550	0.000017
16430	0.2167	0.0550	0.000017
16431	0.2265	0.0550	0.000017
16432	0.2416	0.0550	0.000017
16433	0.2175	0.0550	0.000017
16434	0.2071	0.0550	0.000017
16435	0.2771	0.0550	0.000017
16436	0.2171	0.0550	0.000017
16437	0.2270	0.0550	0.000017
16438	0.2387	0.0550	0.000017
16439	0.2287	0.0550	0.000017
16440	0.1972	0.0550	0.000017
16441	0.1977	0.0550	0.000017
16442	0.1907	0.0550	0.000017
16443	0.1950	0.0550	0.000017
16444	0.2400	0.0550	0.000017
16445	0.2413	0.0550	0.000017
16446	0.2277	0.0550	0.000017
16447	0.2075	0.0550	0.000017
16448	0.1581	0.0550	0.000017
16449	0.1911	0.0550	0.000017
16450	0.2748	0.0550	0.000017
16451	0.2227	0.0550	0.000017
16452	0.1998	0.0550	0.000017
16453	0.2291	0.0550	0.000017
16454	0.1982	0.0550	0.000017
16455	0.1945	0.0550	0.000017
16456	0.2034	0.0550	0.000017
16457	0.2442	0.0550	0.000017
16458	0.2862	0.0550	0.000017
16459	0.1932	0.0550	0.000017
16460	0.2018	0.0550	0.000017
16461	0.2141	0.0550	0.000017
16462	0.2156	0.0550	0.000017
16463	0.1939	0.0550	0.000017
16464	0.2209	0.0550	0.000017
16465	0.2089	0.0550	0.000017
16466	0.1867	0.0550	0.000017
16467	0.2434	0.0550	0.000017
16468	0.1989	0.0550	0.000017
16469	0.2745	0.0550	0.000017
16470	0.1994	0.0550	0.000017
16471	0.1867	0.0550	0.000017
16472	0.2165	0.0550	0.000017
16473	0.2561	0.0550	0.000017
16474	0.2094	0.0550	0.000017
16475	0.1747	0.0550	0.000017
16476	0.2561	0.0550	0.000017
16477	0.2323	0.0550	0.000017
16478	0.2550	0.0550	0.000017
16479	0.2298	0.0550	0.000017
16480	0.2015	0.0550	0.000017
16481	0.2284	0.0550	0.000017
16482	0.1960	0.0550	0.000017
16483	0.1715	0.0550	0.000017
16484	0.2286	0.0550	0.000017
16485	0.1974	0.0550	0.000017
16486	0.1786	0.0550	0.000017
16487	0.1954	0.0550	0.000017
16488	0.2232	0.0550	0.000017
16489	0.2197	0.0550	0.000017
16490	0.2143	0.0550	0.000017
16491	0.2192	0.0550	0.000017
16492	0.1360	0.0550	0.000017
16493	0.2388	0.0550	0.000017
16494	0.2130	0.0550	0.000017
16495	0.1778	0.0550	0.000017
16496	0.2674	0.0550	0.000017
16497	0.1987	0.0550	0.000017
16498	0.2336	0.0550	0.000017
16499	0.2584	0.0550	0.000017
16500	0.2572	0.0641	0.000017
16501	0.2000	0.0641	0.000017
16502	0.2421	0.0641	0.000017
16503	0.2155	0.0641	0.000017
16504	0.2231	0.0641	0.000017
16505	0.2495	0.0641	0.000017
16506	0.1794	0.0641	0.000017
16507	0.1813	0.0641	0.000017
16508	0.1996	0.0641	0.000017
16509	0.2074	0.0641	0.000017
16510	0.2178	0.0641	0.000017
16511	0.1935	0.0641	0.000017
16512	0.2114	0.0641	0.000017
16513	0.2430	0.0641	0.000017
16514	0.2353	0.0641	0.000017
16515	0.1926	0.0641	0.000017
16516	0.2258	0.0641	0.000017
16517	0.2199	0.0641	0.000017
16518	0.1706	0.0641	0.000017
16519	0.1742	0.0641	0.000017
16520	0.2563	0.0641	0.000017
16521	0.2375	0.0641	0.000017
16522	0.1976	0.0641	0.000017
16523	0.1634	0.0641	0.000017
16524	0.1559	0.0641	0.000017
16525	0.1979	0.0641	0.000017
16526	0.2186	0.0641	0.000017
16527	0.1801	0.0641	0.000017
16528	0.2456	0.0641	0.000017
16529	0.1831	0.0641	0.000017
16530	0.2458	0.0641	0.000017
16531	0.1895	0.0641	0.000017
16532	0.2629	0.0641	0.000017
16533	0.1994	0.0641	0.000017
16534	0.2168	0.0641	0.000017
16535	0.2650	0.0641	0.000017
16536	0.1929	0.0641	0.000017
16537	0.2533	0.0641	0.000017
16538	0.2421	0.0641	0.000017
16539	0.2520	0.0641	0.000017
16540	0.2374	0.0641	0.000017
16541	0.1609	0.0641	0.000017
16542	0.2289	0.0641	0.000017
16543	0.1876	0.0641	0.000017
16544	0.1844	0.0641	0.000017
16545	0.2070	0.0641	0.000017
16546	0.2113	0.0641	0.000017
16547	0.2184	0.0641	0.000017
16548	0.2492	0.0641	0.000017
16549	0.2248	0.0641	0.000017
16550	0.2428	0.0641	0.000017
16551	0.2544	0.0641	0.000017
16552	0.2104	0.0641	0.000017
16553	0.2164	0.0641	0.000017
16554	0.2267	0.0641	0.000017
16555	0.2046	0.0641	0.000017
16556	0.2364	0.0641	0.000017
16557	0.1892	0.0641	0.000017
16558	0.2477	0.0641	0.000017
16559	0.2321	0.0641	0.000017
16560	0.2241	0.0641	0.000017
16561	0.2039	0.0641	0.000017
16562	0.1992	0.0641	0.000017
16563	0.2190	0.0641	0.000017
16564	0.2066	0.0641	0.000017
16565	0.2035	0.0641	0.000017
16566	0.2072	0.0641	0.000017
16567	0.1704	0.0641	0.000017
16568	0.2274	0.0641	0.000017
16569	0.2059	0.0641	0.000017
16570	0.2065	0.0641	0.000017
16571	0.2008	0.0641	0.000016
16572	0.2265	0.0641	0.000016
16573	0.2229	0.0641	0.000016
16574	0.2366	0.0641	0.000016
16575	0.2204	0.0641	0.000016
16576	0.2266	0.0641	0.000016
16577	0.2236	0.0641	0.000016
16578	0.1947	0.0641	0.000016
16579	0.2260	0.0641	0.000016
16580	0.2136	0.0641	0.000016
16581	0.2069	0.0641	0.000016
16582	0.2698	0.0641	0.000016
16583	0.2765	0.0641	0.000016
16584	0.2362	0.0641	0.000016
16585	0.2141	0.0641	0.000016
16586	0.2078	0.0641	0.000016
16587	0.1862	0.0641	0.000016
16588	0.2252	0.0641	0.000016
16589	0.1761	0.0641	0.000016
16590	0.1469	0.0641	0.000016
16591	0.2009	0.0641	0.000016
16592	0.2166	0.0641	0.000016
16593	0.2619	0.0641	0.000016
16594	0.3240	0.0641	0.000016
16595	0.2123	0.0641	0.000016
16596	0.2088	0.0641	0.000016
16597	0.1915	0.0641	0.000016
16598	0.2673	0.0641	0.000016
16599	0.2528	0.0641	0.000016
16600	0.1820	0.0599	0.000016
16601	0.2201	0.0599	0.000016
16602	0.2158	0.0599	0.000016
16603	0.1972	0.0599	0.000016
16604	0.1989	0.0599	0.000016
16605	0.2317	0.0599	0.000016
16606	0.1973	0.0599	0.000016
16607	0.2027	0.0599	0.000016
16608	0.1934	0.0599	0.000016
16609	0.2241	0.0599	0.000016
16610	0.1710	0.0599	0.000016
16611	0.1909	0.0599	0.000016
16612	0.2223	0.0599	0.000016
16613	0.1945	0.0599	0.000016
16614	0.1743	0.0599	0.000016
16615	0.1978	0.0599	0.000016
16616	0.2020	0.0599	0.000016
16617	0.2535	0.0599	0.000016
16618	0.2147	0.0599	0.000016
16619	0.2261	0.0599	0.000016
16620	0.2074	0.0599	0.000016
16621	0.1960	0.0599	0.000016
16622	0.2385	0.0599	0.000016
16623	0.1677	0.0599	0.000016
16624	0.2425	0.0599	0.000016
16625	0.2087	0.0599	0.000016
16626	0.2110	0.0599	0.000016
16627	0.2584	0.0599	0.000016
16628	0.2080	0.0599	0.000016
16629	0.2181	0.0599	0.000016
16630	0.1865	0.0599	0.000016
16631	0.1629	0.0599	0.000016
16632	0.1789	0.0599	0.000016
16633	0.2027	0.0599	0.000016
16634	0.2239	0.0599	0.000016
16635	0.2115	0.0599	0.000016
16636	0.1797	0.0599	0.000016
16637	0.1754	0.0599	0.000016
16638	0.2034	0.0599	0.000016
16639	0.1988	0.0599	0.000016
16640	0.1815	0.0599	0.000016
16641	0.1984	0.0599	0.000016
16642	0.2546	0.0599	0.000016
16643	0.1932	0.0599	0.000016
16644	0.1990	0.0599	0.000016
16645	0.2674	0.0599	0.000016
16646	0.1828	0.0599	0.000016
16647	0.2283	0.0599	0.000016
16648	0.2204	0.0599	0.000016
16649	0.2617	0.0599	0.000016
16650	0.2757	0.0599	0.000016
16651	0.1834	0.0599	0.000016
16652	0.2039	0.0599	0.000016
16653	0.2197	0.0599	0.000016
16654	0.2480	0.0599	0.000016
16655	0.2121	0.0599	0.000016
16656	0.1980	0.0599	0.000016
16657	0.2131	0.0599	0.000016
16658	0.1816	0.0599	0.000016
16659	0.1925	0.0599	0.000016
16660	0.1924	0.0599	0.000016
16661	0.2255	0.0599	0.000016
16662	0.2238	0.0599	0.000016
16663	0.2161	0.0599	0.000016
16664	0.1969	0.0599	0.000016
16665	0.2443	0.0599	0.000016
16666	0.2324	0.0599	0.000016
16667	0.2408	0.0599	0.000016
16668	0.2179	0.0599	0.000016
16669	0.1847	0.0599	0.000016
16670	0.2017	0.0599	0.000016
16671	0.1689	0.0599	0.000016
16672	0.2056	0.0599	0.000016
16673	0.2297	0.0599	0.000016
16674	0.2078	0.0599	0.000016
16675	0.2031	0.0599	0.000016
16676	0.2338	0.0599	0.000016
16677	0.2219	0.0599	0.000016
16678	0.2034	0.0599	0.000016
16679	0.2258	0.0599	0.000016
16680	0.1834	0.0599	0.000016
16681	0.2493	0.0599	0.000016
16682	0.1966	0.0599	0.000016
16683	0.2310	0.0599	0.000016
16684	0.2123	0.0599	0.000016
16685	0.1792	0.0599	0.000016
16686	0.1869	0.0599	0.000016
16687	0.1784	0.0599	0.000016
16688	0.2579	0.0599	0.000016
16689	0.2015	0.0599	0.000016
16690	0.2213	0.0599	0.000016
16691	0.2251	0.0599	0.000016
16692	0.2553	0.0599	0.000016
16693	0.2269	0.0599	0.000016
16694	0.2160	0.0599	0.000016
16695	0.2300	0.0599	0.000016
16696	0.1884	0.0599	0.000016
16697	0.2625	0.0599	0.000016
16698	0.1919	0.0599	0.000016
16699	0.2291	0.0599	0.000016
16700	0.1911	0.0587	0.000016
16701	0.2833	0.0587	0.000016
16702	0.1969	0.0587	0.000016
16703	0.2450	0.0587	0.000016
16704	0.2477	0.0587	0.000016
16705	0.2678	0.0587	0.000016
16706	0.2274	0.0587	0.000016
16707	0.1949	0.0587	0.000016
16708	0.2228	0.0587	0.000016
16709	0.2119	0.0587	0.000016
16710	0.2042	0.0587	0.000016
16711	0.2486	0.0587	0.000016
16712	0.2090	0.0587	0.000016
16713	0.1890	0.0587	0.000016
16714	0.2082	0.0587	0.000016
16715	0.2348	0.0587	0.000016
16716	0.2288	0.0587	0.000016
16717	0.1872	0.0587	0.000016
16718	0.2023	0.0587	0.000016
16719	0.1819	0.0587	0.000016
16720	0.2636	0.0587	0.000016
16721	0.2255	0.0587	0.000016
16722	0.2224	0.0587	0.000016
16723	0.2098	0.0587	0.000016
16724	0.2233	0.0587	0.000016
16725	0.1944	0.0587	0.000016
16726	0.2026	0.0587	0.000016
16727	0.2121	0.0587	0.000016
16728	0.2340	0.0587	0.000016
16729	0.2171	0.0587	0.000016
16730	0.2202	0.0587	0.000016
16731	0.2155	0.0587	0.000016
16732	0.1864	0.0587	0.000016
16733	0.2610	0.0587	0.000016
16734	0.1966	0.0587	0.000016
16735	0.1797	0.0587	0.000016
16736	0.2057	0.0587	0.000016
16737	0.2439	0.0587	0.000016
16738	0.1793	0.0587	0.000016
16739	0.2292	0.0587	0.000016
16740	0.2192	0.0587	0.000016
16741	0.2343	0.0587	0.000016
16742	0.2251	0.0587	0.000016
16743	0.2102	0.0587	0.000016
16744	0.1910	0.0587	0.000016
16745	0.1801	0.0587	0.000016
16746	0.2132	0.0587	0.000016
16747	0.2095	0.0587	0.000016
16748	0.2211	0.0587	0.000016
16749	0.2561	0.0587	0.000016
16750	0.2187	0.0587	0.000016
16751	0.2810	0.0587	0.000016
16752	0.2367	0.0587	0.000016
16753	0.1967	0.0587	0.000016
16754	0.1846	0.0587	0.000016
16755	0.2311	0.0587	0.000016
16756	0.2023	0.0587	0.000016
16757	0.2121	0.0587	0.000016
16758	0.2424	0.0587	0.000016
16759	0.2872	0.0587	0.000016
16760	0.1825	0.0587	0.000016
16761	0.2266	0.0587	0.000016
16762	0.2565	0.0587	0.000016
16763	0.1861	0.0587	0.000016
16764	0.1703	0.0587	0.000016
16765	0.2298	0.0587	0.000016
16766	0.2296	0.0587	0.000016
16767	0.2034	0.0587	0.000016
16768	0.2057	0.0587	0.000016
16769	0.2564	0.0587	0.000016
16770	0.2635	0.0587	0.000016
16771	0.1875	0.0587	0.000016
16772	0.1716	0.0587	0.000016
16773	0.1788	0.0587	0.000016
16774	0.2154	0.0587	0.000016
16775	0.2403	0.0587	0.000016
16776	0.2113	0.0587	0.000016
16777	0.2308	0.0587	0.000016
16778	0.2332	0.0587	0.000016
16779	0.2385	0.0587	0.000016
16780	0.2449	0.0587	0.000016
16781	0.2370	0.0587	0.000016
16782	0.2518	0.0587	0.000016
16783	0.1867	0.0587	0.000016
16784	0.2135	0.0587	0.000016
16785	0.2323	0.0587	0.000016
16786	0.2202	0.0587	0.000016
16787	0.2295	0.0587	0.000016
16788	0.1819	0.0587	0.000016
16789	0.2186	0.0587	0.000016
16790	0.1725	0.0587	0.000016
16791	0.1989	0.0587	0.000016
16792	0.2408	0.0587	0.000016
16793	0.2026	0.0587	0.000016
16794	0.2016	0.0587	0.000016
16795	0.2432	0.0587	0.000016
16796	0.2059	0.0587	0.000016
16797	0.2362	0.0587	0.000016
16798	0.2132	0.0587	0.000016
16799	0.2022	0.0587	0.000016
16800	0.2434	0.0624	0.000016
16801	0.1642	0.0624	0.000016
16802	0.2425	0.0624	0.000016
16803	0.1623	0.0624	0.000016
16804	0.1657	0.0624	0.000016
16805	0.2143	0.0624	0.000016
16806	0.2107	0.0624	0.000016
16807	0.1942	0.0624	0.000016
